,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__max_depth,param_estimator__min_child_weight,param_estimator__n_estimators,param_estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,delta_train_test
80,28.006231212615965,0.5536639298697175,0.7773907661437989,0.032318816743037104,0.2,5,400,600,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 5, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 600, 'estimator__subsample': 0.4}",0.4137093316819892,0.4168643826516086,0.4180769414120226,0.4116389548693587,0.41776937618147447,0.41561179735929077,0.002518090728798543,90,0.42961630552610575,0.4309176101227286,0.42973424485491873,0.43192985378273224,0.4319443126838061,0.4308284653940583,0.0010131898610963965,0.015216668034767511
81,17.403869676589967,0.3727764995883703,0.5813724517822265,0.016769162894090035,0.2,6,200,400,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 400, 'estimator__subsample': 0.2}",0.41150316904739387,0.4151005450103364,0.42256187006104196,0.4120298633610368,0.4142233897828025,0.41508376745252223,0.003970127579394579,116,0.4258355149885611,0.4250100002352996,0.42428344417632863,0.42352220664962836,0.42546445263874866,0.42482312373771325,0.0008312401492341726,0.009739356285191014
82,21.0692786693573,0.4721717141226867,0.6475875854492188,0.020457092121084805,0.2,6,200,400,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 400, 'estimator__subsample': 0.3}",0.417462287569219,0.41781276676467793,0.41917024320457796,0.4101155521879143,0.4177502482386874,0.41646221959301527,0.0032279005698360183,54,0.4344299448910943,0.4349350062973788,0.430859703828415,0.43481613285883747,0.43407388088012133,0.4338229337511694,0.0015123040948258131,0.017360714158154156
83,23.97802004814148,0.18169338267596905,0.6369792461395264,0.014068402030603874,0.2,6,200,400,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 400, 'estimator__subsample': 0.4}",0.41502829193440105,0.4150763358778626,0.4221011896230471,0.4168457241082939,0.41678561233228656,0.41716743077517826,0.002589974892599367,32,0.4406907898687355,0.4386404592269043,0.4392282651467274,0.4403305468852773,0.43923271460609825,0.43962455514674853,0.0007634540418531246,0.02245712437157027
84,20.66021595001221,0.2064767220233499,0.7088154792785645,0.012198481460731972,0.2,6,200,500,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 500, 'estimator__subsample': 0.2}",0.4135391923990499,0.4156831271834577,0.4199177188253653,0.4119532428355957,0.4166666666666667,0.41555198958202705,0.0027320916728550545,94,0.4281903858692431,0.42719479751699674,0.42706469535737823,0.42695339314034136,0.42817760917969444,0.42751617621273075,0.0005506171530401914,0.0119641866307037
85,25.388762283325196,0.6575032730520413,0.784526252746582,0.035441948322989705,0.2,6,200,500,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 500, 'estimator__subsample': 0.3}",0.41877013317947975,0.41638811956833155,0.4229093868172897,0.4130911517925247,0.41841303105353395,0.4179143644822319,0.0032101109241771918,12,0.43813223955639485,0.4383958615239075,0.4335670171924554,0.43877758021980645,0.438708370086061,0.437516213715725,0.001988049473789298,0.019601849233493118
86,28.999746656417848,0.6573469859430536,0.7822103500366211,0.027285072991024784,0.2,6,200,500,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 500, 'estimator__subsample': 0.4}",0.41731029156207766,0.4176093968131709,0.41965101187328746,0.41630612441111436,0.4181392683159805,0.41780321859512615,0.0010999185744932762,15,0.44522951097345564,0.44388307470227356,0.4423558747017994,0.4453212399706487,0.44375509030805343,0.4441089581312462,0.001093143467318489,0.026305739536120032
87,24.073346376419067,0.5454242396972117,0.8462913513183594,0.02937578985841631,0.2,6,200,600,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 600, 'estimator__subsample': 0.2}",0.4131054131054131,0.41510596937082167,0.41947423365284237,0.41155081224027196,0.41896024464831805,0.4156393346035334,0.0031354791017939566,88,0.4291361483398426,0.4296768536183625,0.4296321654547171,0.42816303290550634,0.42961911521173407,0.4292454631060325,0.000575996047524636,0.013606128502499093
88,29.198142194747923,0.16880284175956373,0.9308018684387207,0.031200126738816465,0.2,6,200,600,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 600, 'estimator__subsample': 0.3}",0.4184352691491415,0.41576699774482984,0.4240749639596348,0.4124429497958203,0.42020434594905737,0.41818490531969676,0.003940810666938705,6,0.4416811678267594,0.44065819069728274,0.43801870636279805,0.4413654763191717,0.4427758571016997,0.4408998796615423,0.0015941176828280419,0.02271497434184555
89,34.122129106521605,0.3516887682130439,0.9643099784851075,0.037469684488139365,0.2,6,200,600,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 200, 'estimator__n_estimators': 600, 'estimator__subsample': 0.4}",0.41660600766729755,0.41775456919060044,0.4210042124630804,0.4161018590240124,0.4165061633281972,0.4175945623346376,0.0017911634260132018,20,0.44865246156839855,0.44736331911593646,0.4467720732780973,0.4484554815263477,0.44820140413520226,0.44788894792479644,0.000710666857285073,0.030294385590158845
90,15.181879568099976,0.22955632814457771,0.4606825828552246,0.011548447720361066,0.2,6,300,400,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 400, 'estimator__subsample': 0.2}",0.4063184380970132,0.40934857355264387,0.4130151034868544,0.41209557456303453,0.4084409594095941,0.409843729821828,0.002440042703196873,182,0.41748240339346476,0.41733043407481485,0.41570532515565034,0.41528393940452485,0.4185297592845724,0.4168663722626055,0.0012011518005222317,0.0070226424407774934
91,19.172479104995727,0.25540558585492895,0.5717003822326661,0.007329888895470451,0.2,6,300,400,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 6, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 400, 'estimator__subsample': 0.3}",0.41361207018871493,0.41740924866335244,0.4203800631866836,0.41101992966002343,0.41623819762550246,0.4157319018648554,0.0032053580064540224,87,0.4273383330974954,0.4272097970312738,0.425034920709448,0.42723098422838884,0.42572654985574554,0.42650811698447033,0.0009471330609984858,0.010776215119614907
